TrapCoded,RESTUANS,PIPIENS,DaylightMinutes,DewPoint,Tmax,Week,Dist_to_Closest_Spray,Days_Since_Spray
106,0,1,873,69,86,30,1.5,720
106,0,0,873,69,86,30,1.5,720
15,0,1,873,69,86,30,1.5,720
73,1,1,873,69,86,30,1.5,720
28,1,1,873,69,86,30,1.5,720
42,1,1,873,69,86,30,1.5,720
42,1,0,873,69,86,30,1.5,720
43,1,1,873,69,86,30,1.5,720
45,1,1,873,69,86,30,1.5,720
45,1,0,873,69,86,30,1.5,720
45,0,1,873,69,86,30,1.5,720
46,1,1,873,69,86,30,1.5,720
52,1,1,873,69,86,30,1.5,720
52,1,0,873,69,86,30,1.5,720
52,0,1,873,69,86,30,1.5,720
53,1,1,873,69,86,30,1.5,720
58,1,0,873,69,86,30,1.5,720
59,0,1,873,69,86,30,1.5,720
60,1,0,873,69,86,30,1.5,720
61,1,0,873,69,86,30,1.5,720
81,1,1,873,69,86,30,1.5,720
81,1,0,873,69,86,30,1.5,720
81,0,1,873,69,86,30,1.5,720
101,0,1,873,69,86,30,1.5,720
44,1,1,873,69,86,30,1.5,720
44,1,0,873,69,86,30,1.5,720
86,1,1,873,69,86,30,1.5,720
109,1,0,873,69,86,30,1.5,720
111,1,1,873,69,86,30,1.5,720
111,1,0,873,69,86,30,1.5,720
83,1,0,873,69,86,30,1.5,720
83,0,0,873,69,86,30,1.5,720
76,1,1,873,69,86,30,1.5,720
78,1,1,873,69,86,30,1.5,720
19,1,1,873,69,86,30,1.5,720
19,1,0,873,69,86,30,1.5,720
19,0,1,873,69,86,30,1.5,720
19,0,0,873,69,86,30,1.5,720
117,1,1,873,69,86,30,1.5,720
117,1,0,873,69,86,30,1.5,720
134,1,1,873,67,86,30,1.5,720
134,1,1,873,67,86,30,1.5,720
134,1,1,873,67,86,30,1.5,720
134,1,1,873,67,86,30,1.5,720
134,1,1,873,67,86,30,1.5,720
134,1,0,873,67,86,30,1.5,720
134,1,0,873,67,86,30,1.5,720
134,1,0,873,67,86,30,1.5,720
134,1,0,873,67,86,30,1.5,720
134,0,1,873,67,86,30,1.5,720
134,0,1,873,67,86,30,1.5,720
134,0,1,873,67,86,30,1.5,720
134,0,1,873,67,86,30,1.5,720
135,1,1,873,67,86,30,1.5,720
135,1,1,873,67,86,30,1.5,720
135,1,0,873,67,86,30,1.5,720
135,0,1,873,67,86,30,1.5,720
135,0,1,873,67,86,30,1.5,720
118,1,1,873,69,86,30,1.5,720
119,1,1,873,67,86,30,1.5,720
119,1,1,873,67,86,30,1.5,720
119,1,0,873,67,86,30,1.5,720
121,1,1,873,69,86,30,1.5,720
121,1,0,873,69,86,30,1.5,720
121,0,1,873,69,86,30,1.5,720
120,1,1,873,69,86,30,1.5,720
120,1,0,873,69,86,30,1.5,720
122,1,1,873,69,86,30,1.5,720
122,1,0,873,69,86,30,1.5,720
122,0,1,873,69,86,30,1.5,720
122,0,0,873,69,86,30,1.5,720
126,1,1,873,69,86,30,1.5,720
126,1,1,873,69,86,30,1.5,720
126,1,0,873,69,86,30,1.5,720
124,1,0,873,69,86,30,1.5,720
25,1,0,873,69,86,30,1.5,720
128,1,0,873,69,86,30,1.5,720
130,1,1,873,69,86,30,1.5,720
130,0,1,873,69,86,30,1.5,720
1,1,1,858,68,84,31,1.5,720
1,1,0,858,68,84,31,1.5,720
33,1,0,858,68,84,31,1.5,720
35,1,1,858,68,84,31,1.5,720
39,1,1,858,68,84,31,1.5,720
39,0,1,858,68,84,31,1.5,720
71,1,1,858,68,84,31,1.5,720
71,1,0,858,68,84,31,1.5,720
105,1,1,858,68,84,31,1.5,720
105,0,1,858,68,84,31,1.5,720
9,1,1,858,68,83,31,1.5,720
9,1,0,858,68,83,31,1.5,720
20,1,1,858,68,84,31,1.5,720
22,1,1,858,68,84,31,1.5,720
22,1,0,858,68,84,31,1.5,720
22,0,0,858,68,84,31,1.5,720
23,1,0,858,68,84,31,1.5,720
67,1,1,858,68,84,31,1.5,720
67,1,0,858,68,84,31,1.5,720
67,0,1,858,68,84,31,1.5,720
67,0,0,858,68,84,31,1.5,720
68,1,1,858,68,84,31,1.5,720
68,1,0,858,68,84,31,1.5,720
68,0,1,858,68,84,31,1.5,720
85,1,0,858,68,84,31,1.5,720
85,0,0,858,68,84,31,1.5,720
91,1,1,858,68,84,31,1.5,720
91,0,1,858,68,84,31,1.5,720
93,1,1,858,68,84,31,1.5,720
93,1,0,858,68,84,31,1.5,720
97,1,1,858,68,84,31,1.5,720
97,1,0,858,68,84,31,1.5,720
97,0,1,858,68,84,31,1.5,720
104,1,1,858,68,84,31,1.5,720
104,0,1,858,68,84,31,1.5,720
114,1,1,858,68,84,31,1.5,720
116,1,1,858,68,84,31,1.5,720
116,1,0,858,68,84,31,1.5,720
116,0,1,858,68,84,31,1.5,720
2,1,1,858,68,84,31,1.5,720
2,1,1,858,68,84,31,1.5,720
7,1,1,858,68,83,31,1.5,720
7,1,0,858,68,83,31,1.5,720
10,1,1,858,68,84,31,1.5,720
30,1,1,858,68,84,31,1.5,720
34,1,1,858,68,84,31,1.5,720
11,1,1,858,68,84,31,1.5,720
11,0,1,858,68,84,31,1.5,720
21,1,1,858,68,84,31,1.5,720
21,1,0,858,68,84,31,1.5,720
90,1,1,858,68,84,31,1.5,720
90,1,0,858,68,84,31,1.5,720
106,1,1,858,68,84,31,1.5,720
106,1,0,858,68,84,31,1.5,720
106,0,1,858,68,84,31,1.5,720
73,1,1,858,68,84,31,1.5,720
73,1,0,858,68,84,31,1.5,720
73,0,1,858,68,84,31,1.5,720
43,1,1,858,68,84,31,1.5,720
43,1,0,858,68,84,31,1.5,720
45,1,1,858,68,84,31,1.5,720
45,1,0,858,68,84,31,1.5,720
45,0,1,858,68,84,31,1.5,720
52,1,1,858,68,84,31,1.5,720
52,1,0,858,68,84,31,1.5,720
52,0,1,858,68,84,31,1.5,720
53,1,1,858,68,84,31,1.5,720
53,0,1,858,68,84,31,1.5,720
56,1,1,858,68,84,31,1.5,720
58,1,1,858,68,84,31,1.5,720
59,1,1,858,68,84,31,1.5,720
59,1,0,858,68,84,31,1.5,720
59,0,1,858,68,84,31,1.5,720
60,1,1,858,68,84,31,1.5,720
61,1,1,858,68,84,31,1.5,720
61,0,1,858,68,84,31,1.5,720
81,1,1,858,68,84,31,1.5,720
81,1,0,858,68,84,31,1.5,720
81,0,1,858,68,84,31,1.5,720
101,1,1,858,68,84,31,1.5,720
44,1,1,858,68,84,31,1.5,720
44,1,0,858,68,84,31,1.5,720
82,1,1,858,68,84,31,1.5,720
86,1,1,858,68,84,31,1.5,720
86,1,0,858,68,84,31,1.5,720
86,0,1,858,68,84,31,1.5,720
111,1,1,858,68,84,31,1.5,720
111,0,1,858,68,84,31,1.5,720
112,1,1,858,68,84,31,1.5,720
112,1,0,858,68,84,31,1.5,720
112,0,0,858,68,84,31,1.5,720
83,1,1,858,68,84,31,1.5,720
83,1,0,858,68,84,31,1.5,720
83,0,1,858,68,84,31,1.5,720
83,0,0,858,68,84,31,1.5,720
78,1,0,858,68,84,31,1.5,720
78,0,1,858,68,84,31,1.5,720
19,1,1,858,68,84,31,1.5,720
117,1,1,858,68,84,31,1.5,720
117,1,0,858,68,84,31,1.5,720
117,0,1,858,68,84,31,1.5,720
8,1,1,858,68,83,31,1.5,720
8,1,0,858,68,83,31,1.5,720
134,1,1,858,68,83,31,1.5,720
134,1,1,858,68,83,31,1.5,720
134,1,1,858,68,83,31,1.5,720
134,1,1,858,68,83,31,1.5,720
134,1,1,858,68,83,31,1.5,720
134,1,0,858,68,83,31,1.5,720
134,1,0,858,68,83,31,1.5,720
134,1,0,858,68,83,31,1.5,720
134,1,0,858,68,83,31,1.5,720
134,1,0,858,68,83,31,1.5,720
134,0,1,858,68,83,31,1.5,720
134,0,1,858,68,83,31,1.5,720
135,1,1,858,68,83,31,1.5,720
135,1,0,858,68,83,31,1.5,720
135,1,0,858,68,83,31,1.5,720
135,0,1,858,68,83,31,1.5,720
118,1,1,858,68,84,31,1.5,720
118,1,0,858,68,84,31,1.5,720
118,0,1,858,68,84,31,1.5,720
119,1,1,858,68,83,31,1.5,720
119,1,1,858,68,83,31,1.5,720
119,1,1,858,68,83,31,1.5,720
119,0,1,858,68,83,31,1.5,720
121,1,1,858,68,84,31,1.5,720
123,1,1,858,68,84,31,1.5,720
123,1,0,858,68,84,31,1.5,720
120,1,0,858,68,84,31,1.5,720
122,1,1,858,68,84,31,1.5,720
122,1,0,858,68,84,31,1.5,720
122,0,1,858,68,84,31,1.5,720
126,1,1,858,68,84,31,1.5,720
124,1,1,858,68,84,31,1.5,720
25,1,0,858,68,84,31,1.5,720
25,0,1,858,68,84,31,1.5,720
128,1,1,858,68,84,31,1.5,720
130,0,0,858,68,84,31,1.5,720
1,1,1,842,57,82,32,1.5,720
33,1,1,842,57,82,32,1.5,720
33,1,0,842,57,82,32,1.5,720
35,1,1,842,57,82,32,1.5,720
35,1,0,842,57,82,32,1.5,720
36,1,1,842,57,82,32,1.5,720
39,1,1,842,57,82,32,1.5,720
39,1,1,842,57,82,32,1.5,720
39,1,0,842,57,82,32,1.5,720
71,1,1,842,57,82,32,1.5,720
71,1,0,842,57,82,32,1.5,720
71,0,1,842,57,82,32,1.5,720
105,1,0,842,57,82,32,1.5,720
9,1,1,842,59,81,32,1.5,720
22,1,1,842,57,82,32,1.5,720
22,1,0,842,57,82,32,1.5,720
22,0,1,842,57,82,32,1.5,720
23,1,1,842,57,82,32,1.5,720
67,1,1,842,57,82,32,1.5,720
67,0,1,842,57,82,32,1.5,720
68,1,1,842,57,82,32,1.5,720
68,1,0,842,57,82,32,1.5,720
68,0,1,842,57,82,32,1.5,720
91,1,1,842,57,82,32,1.5,720
93,1,1,842,57,82,32,1.5,720
93,1,0,842,57,82,32,1.5,720
97,1,1,842,57,82,32,1.5,720
97,1,0,842,57,82,32,1.5,720
97,0,1,842,57,82,32,1.5,720
98,1,0,842,57,82,32,1.5,720
98,0,1,842,57,82,32,1.5,720
2,1,1,842,57,82,32,1.5,720
2,0,1,842,57,82,32,1.5,720
7,1,1,842,59,81,32,1.5,720
7,1,0,842,59,81,32,1.5,720
11,1,1,842,57,82,32,1.5,720
16,1,0,842,57,82,32,1.5,720
21,1,0,842,57,82,32,1.5,720
21,0,0,842,57,82,32,1.5,720
106,1,1,842,57,82,32,1.5,720
106,1,0,842,57,82,32,1.5,720
106,0,1,842,57,82,32,1.5,720
15,1,0,842,57,82,32,1.5,720
73,1,1,842,57,82,32,1.5,720
28,1,1,842,57,82,32,1.5,720
42,1,1,842,57,82,32,1.5,720
43,1,1,842,57,82,32,1.5,720
45,1,1,842,57,82,32,1.5,720
45,0,1,842,57,82,32,1.5,720
46,1,1,842,57,82,32,1.5,720
46,0,0,842,57,82,32,1.5,720
48,1,1,842,57,82,32,1.5,720
52,1,1,842,57,82,32,1.5,720
52,1,0,842,57,82,32,1.5,720
52,0,1,842,57,82,32,1.5,720
53,1,1,842,57,82,32,1.5,720
53,1,0,842,57,82,32,1.5,720
56,1,1,842,57,82,32,1.5,720
58,1,1,842,57,82,32,1.5,720
60,0,1,842,57,82,32,1.5,720
62,1,1,842,57,82,32,1.5,720
81,1,1,842,57,82,32,1.5,720
81,1,0,842,57,82,32,1.5,720
81,0,1,842,57,82,32,1.5,720
81,0,0,842,57,82,32,1.5,720
44,1,1,842,57,82,32,1.5,720
82,1,1,842,57,82,32,1.5,720
82,1,1,842,57,82,32,1.5,720
82,1,0,842,57,82,32,1.5,720
82,0,1,842,57,82,32,1.5,720
86,1,1,842,57,82,32,1.5,720
86,1,0,842,57,82,32,1.5,720
86,0,0,842,57,82,32,1.5,720
109,1,1,842,57,82,32,1.5,720
109,0,1,842,57,82,32,1.5,720
109,0,0,842,57,82,32,1.5,720
111,1,1,842,57,82,32,1.5,720
111,1,0,842,57,82,32,1.5,720
112,0,0,842,57,82,32,1.5,720
83,1,1,842,57,82,32,1.5,720
83,1,0,842,57,82,32,1.5,720
83,0,1,842,57,82,32,1.5,720
76,1,1,842,57,82,32,1.5,720
78,1,1,842,57,82,32,1.5,720
19,1,1,842,57,82,32,1.5,720
19,1,0,842,57,82,32,1.5,720
117,1,1,842,57,82,32,1.5,720
134,1,1,842,59,81,32,1.5,720
134,1,1,842,59,81,32,1.5,720
134,1,1,842,59,81,32,1.5,720
134,1,1,842,59,81,32,1.5,720
134,1,1,842,59,81,32,1.5,720
134,1,1,842,59,81,32,1.5,720
134,1,1,842,59,81,32,1.5,720
134,1,0,842,59,81,32,1.5,720
134,1,0,842,59,81,32,1.5,720
134,1,0,842,59,81,32,1.5,720
134,0,1,842,59,81,32,1.5,720
134,0,1,842,59,81,32,1.5,720
134,0,1,842,59,81,32,1.5,720
134,0,1,842,59,81,32,1.5,720
134,0,0,842,59,81,32,1.5,720
135,1,1,842,59,81,32,1.5,720
135,1,1,842,59,81,32,1.5,720
135,0,1,842,59,81,32,1.5,720
118,1,1,842,57,82,32,1.5,720
118,0,1,842,57,82,32,1.5,720
119,1,1,842,59,81,32,1.5,720
119,1,0,842,59,81,32,1.5,720
121,1,0,842,57,82,32,1.5,720
123,1,1,842,57,82,32,1.5,720
123,1,0,842,57,82,32,1.5,720
120,1,1,842,57,82,32,1.5,720
122,1,1,842,57,82,32,1.5,720
122,1,0,842,57,82,32,1.5,720
122,0,1,842,57,82,32,1.5,720
126,1,1,842,57,82,32,1.5,720
126,0,1,842,57,82,32,1.5,720
128,1,1,842,57,82,32,1.5,720
128,1,0,842,57,82,32,1.5,720
129,1,1,842,59,81,32,1.5,720
129,0,1,842,59,81,32,1.5,720
130,1,1,842,57,82,32,1.5,720
130,1,0,842,57,82,32,1.5,720
130,0,1,842,57,82,32,1.5,720
130,0,0,842,57,82,32,1.5,720
1,1,1,825,62,86,33,1.5,720
35,1,0,825,62,86,33,1.5,720
35,0,1,825,62,86,33,1.5,720
36,1,1,825,62,86,33,1.5,720
39,1,1,825,62,86,33,1.5,720
39,1,0,825,62,86,33,1.5,720
105,1,1,825,62,86,33,1.5,720
9,1,0,825,63,87,33,1.5,720
20,1,1,825,62,86,33,1.5,720
22,1,1,825,62,86,33,1.5,720
22,1,0,825,62,86,33,1.5,720
22,0,1,825,62,86,33,1.5,720
23,1,1,825,62,86,33,1.5,720
67,1,1,825,62,86,33,1.5,720
85,1,1,825,62,86,33,1.5,720
85,0,1,825,62,86,33,1.5,720
85,0,0,825,62,86,33,1.5,720
91,1,1,825,62,86,33,1.5,720
93,1,1,825,62,86,33,1.5,720
93,0,1,825,62,86,33,1.5,720
97,1,1,825,62,86,33,1.5,720
97,1,0,825,62,86,33,1.5,720
98,1,1,825,62,86,33,1.5,720
98,1,0,825,62,86,33,1.5,720
114,1,1,825,62,86,33,1.5,720
114,1,0,825,62,86,33,1.5,720
116,1,1,825,62,86,33,1.5,720
116,1,0,825,62,86,33,1.5,720
116,0,1,825,62,86,33,1.5,720
2,1,1,825,62,86,33,1.5,720
2,1,0,825,62,86,33,1.5,720
10,1,1,825,62,86,33,1.5,720
30,1,1,825,62,86,33,1.5,720
30,0,1,825,62,86,33,1.5,720
34,1,1,825,62,86,33,1.5,720
34,1,0,825,62,86,33,1.5,720
11,1,1,825,62,86,33,1.5,720
21,1,1,825,62,86,33,1.5,720
21,1,0,825,62,86,33,1.5,720
21,0,0,825,62,86,33,1.5,720
106,1,1,825,62,86,33,1.5,720
106,1,0,825,62,86,33,1.5,720
15,1,1,825,62,86,33,1.5,720
43,1,1,825,62,86,33,1.5,720
43,0,1,825,62,86,33,1.5,720
45,1,1,825,62,86,33,1.5,720
46,1,1,825,62,86,33,1.5,720
46,0,1,825,62,86,33,1.5,720
48,1,1,825,62,86,33,1.5,720
48,0,1,825,62,86,33,1.5,720
52,1,1,825,62,86,33,1.5,720
52,1,0,825,62,86,33,1.5,720
53,1,1,825,62,86,33,1.5,720
53,1,0,825,62,86,33,1.5,720
56,1,1,825,62,86,33,1.5,720
56,1,0,825,62,86,33,1.5,720
58,1,1,825,62,86,33,1.5,720
59,1,1,825,62,86,33,1.5,720
60,1,1,825,62,86,33,1.5,720
62,0,1,825,62,86,33,1.5,720
81,1,1,825,62,86,33,1.5,720
81,1,0,825,62,86,33,1.5,720
101,1,1,825,62,86,33,1.5,720
101,0,0,825,62,86,33,1.5,720
44,1,1,825,62,86,33,1.5,720
82,1,1,825,62,86,33,1.5,720
82,1,0,825,62,86,33,1.5,720
82,0,1,825,62,86,33,1.5,720
86,1,1,825,62,86,33,1.5,720
109,1,1,825,62,86,33,1.5,720
83,1,1,825,62,86,33,1.5,720
83,1,0,825,62,86,33,1.5,720
83,0,1,825,62,86,33,1.5,720
83,0,0,825,62,86,33,1.5,720
76,1,1,825,62,86,33,1.5,720
78,1,1,825,62,86,33,1.5,720
19,1,1,825,62,86,33,1.5,720
19,1,0,825,62,86,33,1.5,720
19,0,1,825,62,86,33,1.5,720
19,0,0,825,62,86,33,1.5,720
117,1,0,825,62,86,33,1.5,720
134,1,1,825,63,87,33,1.5,720
134,1,1,825,63,87,33,1.5,720
134,1,1,825,63,87,33,1.5,720
134,1,1,825,63,87,33,1.5,720
134,1,1,825,63,87,33,1.5,720
134,1,0,825,63,87,33,1.5,720
134,1,0,825,63,87,33,1.5,720
134,1,0,825,63,87,33,1.5,720
134,1,0,825,63,87,33,1.5,720
134,0,1,825,63,87,33,1.5,720
134,0,1,825,63,87,33,1.5,720
134,0,1,825,63,87,33,1.5,720
134,0,1,825,63,87,33,1.5,720
134,0,1,825,63,87,33,1.5,720
134,0,1,825,63,87,33,1.5,720
135,1,1,825,63,87,33,1.5,720
135,0,1,825,63,87,33,1.5,720
118,1,1,825,62,86,33,1.5,720
118,1,0,825,62,86,33,1.5,720
121,1,1,825,62,86,33,1.5,720
121,1,0,825,62,86,33,1.5,720
121,0,1,825,62,86,33,1.5,720
120,1,1,825,62,86,33,1.5,720
122,1,1,825,62,86,33,1.5,720
122,1,0,825,62,86,33,1.5,720
122,0,1,825,62,86,33,1.5,720
126,1,1,825,62,86,33,1.5,720
126,0,1,825,62,86,33,1.5,720
25,1,1,825,62,86,33,1.5,720
25,1,0,825,62,86,33,1.5,720
25,0,0,825,62,86,33,1.5,720
128,1,0,825,62,86,33,1.5,720
128,0,1,825,62,86,33,1.5,720
129,1,1,825,63,87,33,1.5,720
130,1,1,825,62,86,33,1.5,720
130,0,1,825,62,86,33,1.5,720
131,1,1,825,63,87,33,1.5,720
131,1,0,825,63,87,33,1.5,720
1,1,1,806,58,83,34,1.5,720
1,1,0,806,58,83,34,1.5,720
33,1,1,806,58,83,34,1.5,720
35,1,1,806,58,83,34,1.5,720
35,1,0,806,58,83,34,1.5,720
36,1,1,806,58,83,34,1.5,720
39,0,0,806,58,83,34,1.5,720
71,1,1,806,58,83,34,1.5,720
71,1,0,806,58,83,34,1.5,720
71,0,0,806,58,83,34,1.5,720
105,1,1,806,58,83,34,1.5,720
105,1,0,806,58,83,34,1.5,720
9,1,1,806,58,83,34,1.5,720
20,1,1,806,58,83,34,1.5,720
22,1,1,806,58,83,34,1.5,720
22,0,1,806,58,83,34,1.5,720
23,1,1,806,58,83,34,1.5,720
67,1,1,806,58,83,34,1.5,720
68,1,1,806,58,83,34,1.5,720
68,1,0,806,58,83,34,1.5,720
68,0,1,806,58,83,34,1.5,720
68,0,0,806,58,83,34,1.5,720
85,1,0,806,58,83,34,1.5,720
85,0,1,806,58,83,34,1.5,720
91,1,1,806,58,83,34,1.5,720
91,1,0,806,58,83,34,1.5,720
93,1,1,806,58,83,34,1.5,720
93,0,1,806,58,83,34,1.5,720
97,1,1,806,58,83,34,1.5,720
97,1,0,806,58,83,34,1.5,720
98,0,1,806,58,83,34,1.5,720
104,1,1,806,58,83,34,1.5,720
114,1,1,806,58,83,34,1.5,720
116,1,1,806,58,83,34,1.5,720
2,1,1,806,58,83,34,1.5,720
7,1,1,806,58,83,34,1.5,720
10,1,1,806,58,83,34,1.5,720
34,1,1,806,58,83,34,1.5,720
11,1,1,806,58,83,34,1.5,720
16,1,1,806,58,83,34,1.5,720
16,1,0,806,58,83,34,1.5,720
21,1,1,806,58,83,34,1.5,720
106,1,1,806,58,83,34,1.5,720
106,0,1,806,58,83,34,1.5,720
15,1,1,806,58,83,34,1.5,720
73,1,1,806,58,83,34,1.5,720
28,1,1,806,58,83,34,1.5,720
28,0,0,806,58,83,34,1.5,720
42,1,1,806,58,83,34,1.5,720
42,0,1,806,58,83,34,1.5,720
43,1,1,806,58,83,34,1.5,720
45,1,1,806,58,83,34,1.5,720
46,1,1,806,58,83,34,1.5,720
48,1,1,806,58,83,34,1.5,720
52,1,1,806,58,83,34,1.5,720
52,1,0,806,58,83,34,1.5,720
53,1,0,806,58,83,34,1.5,720
58,1,1,806,58,83,34,1.5,720
59,1,1,806,58,83,34,1.5,720
60,0,1,806,58,83,34,1.5,720
61,1,1,806,58,83,34,1.5,720
62,1,1,806,58,83,34,1.5,720
62,0,0,806,58,83,34,1.5,720
81,1,1,806,58,83,34,1.5,720
81,1,0,806,58,83,34,1.5,720
101,1,1,806,58,83,34,1.5,720
44,1,1,806,58,83,34,1.5,720
82,1,1,806,58,83,34,1.5,720
86,1,1,806,58,83,34,1.5,720
86,1,0,806,58,83,34,1.5,720
109,1,1,806,58,83,34,1.5,720
111,0,1,806,58,83,34,1.5,720
112,1,1,806,58,83,34,1.5,720
112,0,0,806,58,83,34,1.5,720
83,1,0,806,58,83,34,1.5,720
83,0,1,806,58,83,34,1.5,720
76,1,1,806,58,83,34,1.5,720
19,1,1,806,58,83,34,1.5,720
19,1,0,806,58,83,34,1.5,720
19,0,0,806,58,83,34,1.5,720
117,1,1,806,58,83,34,1.5,720
117,0,0,806,58,83,34,1.5,720
134,1,1,806,58,83,34,1.5,720
134,1,1,806,58,83,34,1.5,720
134,1,1,806,58,83,34,1.5,720
134,1,0,806,58,83,34,1.5,720
134,1,0,806,58,83,34,1.5,720
135,1,1,806,58,83,34,1.5,720
135,1,0,806,58,83,34,1.5,720
118,1,1,806,58,83,34,1.5,720
119,1,1,806,58,83,34,1.5,720
121,1,1,806,58,83,34,1.5,720
123,1,1,806,58,83,34,1.5,720
122,1,1,806,58,83,34,1.5,720
122,0,1,806,58,83,34,1.5,720
126,1,1,806,58,83,34,1.5,720
124,1,1,806,58,83,34,1.5,720
124,0,0,806,58,83,34,1.5,720
127,1,1,806,58,83,34,1.5,720
128,1,1,806,58,83,34,1.5,720
128,1,0,806,58,83,34,1.5,720
129,1,1,806,58,83,34,1.5,720
130,1,1,806,58,83,34,1.5,720
130,1,0,806,58,83,34,1.5,720
130,0,1,806,58,83,34,1.5,720
131,1,1,806,58,83,34,1.5,720
1,1,1,790,70,94,35,0.722994,3
1,0,1,790,70,94,35,0.722994,3
33,0,1,790,70,94,35,0.933066,3
35,1,0,790,70,94,35,0.957343,3
36,1,1,790,70,94,35,0.927161,3
36,0,1,790,70,94,35,0.927161,3
9,1,1,790,71,93,35,0.701043,3
9,1,0,790,71,93,35,0.701043,3
22,1,1,790,70,94,35,0.913761,3
22,1,0,790,70,94,35,0.913761,3
91,1,1,790,70,94,35,0.970763,3
91,1,0,790,70,94,35,0.970763,3
93,1,1,790,70,94,35,0.846464,3
93,1,0,790,70,94,35,0.846464,3
97,1,1,790,70,94,35,0.761895,3
97,1,0,790,70,94,35,0.761895,3
97,0,1,790,70,94,35,0.761895,3
116,1,1,790,70,94,35,0.822889,3
2,1,1,790,70,94,35,0.756794,3
2,1,0,790,70,94,35,0.756794,3
2,0,1,790,70,94,35,0.756794,3
7,1,1,790,71,93,35,0.69244,3
7,1,0,790,71,93,35,0.69244,3
10,1,1,790,70,94,35,0.740133,3
10,0,1,790,70,94,35,0.740133,3
34,1,0,790,70,94,35,0.914264,3
11,1,1,790,70,94,35,0.769649,3
11,1,0,790,70,94,35,0.769649,3
21,1,1,790,70,94,35,0.862657,3
21,1,0,790,70,94,35,0.862657,3
28,1,1,790,70,94,35,0.840114,3
28,1,0,790,70,94,35,0.840114,3
43,1,1,790,70,94,35,0.966058,3
46,1,1,790,70,94,35,1.003968,3
46,0,1,790,70,94,35,1.003968,3
48,1,1,790,70,94,35,1.031638,3
52,0,1,790,70,94,35,1.10458,3
53,1,1,790,70,94,35,0.989796,3
59,1,1,790,70,94,35,1.111077,3
61,1,1,790,70,94,35,1.032268,3
62,1,1,790,70,94,35,1.13361,3
62,1,0,790,70,94,35,1.13361,3
101,1,1,790,70,94,35,0.923592,3
101,1,0,790,70,94,35,0.923592,3
19,1,1,790,70,94,35,0.765374,3
19,1,0,790,70,94,35,0.765374,3
19,0,0,790,70,94,35,0.765374,3
118,1,1,790,70,94,35,0.807096,3
118,1,0,790,70,94,35,0.807096,3
118,0,1,790,70,94,35,0.807096,3
119,1,1,790,71,93,35,0.699771,3
119,1,0,790,71,93,35,0.699771,3
119,0,1,790,71,93,35,0.699771,3
121,1,1,790,70,94,35,1.003838,3
121,1,0,790,70,94,35,1.003838,3
122,0,1,790,70,94,35,1.030623,3
126,1,1,790,70,94,35,0.818326,3
129,1,1,790,71,93,35,0.661522,3
129,0,1,790,71,93,35,0.661522,3
130,1,1,790,70,94,35,1.075151,3
130,0,1,790,70,94,35,1.075151,3
132,1,1,790,70,94,35,1.044329,3
71,1,1,788,69,94,35,1.091813,4
71,1,0,788,69,94,35,1.091813,4
105,1,1,788,69,94,35,1.096049,4
105,1,0,788,69,94,35,1.096049,4
105,0,1,788,69,94,35,1.096049,4
68,1,1,788,69,94,35,0.943697,4
85,1,1,788,69,94,35,1.092053,4
85,1,0,788,69,94,35,1.092053,4
104,1,1,788,69,94,35,1.088115,4
106,1,1,788,69,94,35,0.887406,4
106,1,0,788,69,94,35,0.887406,4
106,1,0,788,69,94,35,0.887406,4
73,1,1,788,69,94,35,1.070603,4
82,1,1,788,69,94,35,1.205405,4
82,1,0,788,69,94,35,1.205405,4
82,0,1,788,69,94,35,1.205405,4
86,1,0,788,69,94,35,1.166797,4
86,0,1,788,69,94,35,1.166797,4
111,1,1,788,69,94,35,1.191447,4
111,0,1,788,69,94,35,1.191447,4
83,1,1,788,69,94,35,1.208437,4
83,1,0,788,69,94,35,1.208437,4
83,0,1,788,69,94,35,1.208437,4
78,1,1,788,69,94,35,1.122883,4
78,0,1,788,69,94,35,1.122883,4
134,1,1,788,69,92,35,0.613371,4
134,1,1,788,69,92,35,0.613371,4
134,1,1,788,69,92,35,0.613371,4
134,1,1,788,69,92,35,0.613371,4
134,1,1,788,69,92,35,0.613371,4
134,1,1,788,69,92,35,0.613371,4
134,1,0,788,69,92,35,0.613371,4
134,1,0,788,69,92,35,0.613371,4
134,1,0,788,69,92,35,0.613371,4
134,1,0,788,69,92,35,0.613371,4
134,0,1,788,69,92,35,0.613371,4
134,0,1,788,69,92,35,0.613371,4
134,0,1,788,69,92,35,0.613371,4
134,0,1,788,69,92,35,0.613371,4
135,1,1,788,69,92,35,0.589881,4
135,1,1,788,69,92,35,0.589881,4
135,1,0,788,69,92,35,0.589881,4
135,1,0,788,69,92,35,0.589881,4
135,0,1,788,69,92,35,0.589881,4
135,0,1,788,69,92,35,0.589881,4
123,1,1,788,69,94,35,1.149217,4
122,1,1,788,69,94,35,1.030623,4
122,1,0,788,69,94,35,1.030623,4
1,1,1,761,59,86,37,0.014254,5
1,1,0,761,59,86,37,0.014254,5
1,0,1,761,59,86,37,0.014254,5
33,1,1,761,59,86,37,0.2116393333,5
33,1,0,761,59,86,37,0.2116393333,5
33,0,1,761,59,86,37,0.2116393333,5
35,1,1,761,59,86,37,0.2359163333,5
35,1,0,761,59,86,37,0.2359163333,5
35,0,1,761,59,86,37,0.2359163333,5
39,1,1,761,59,86,37,0.2031983333,5
